[2025-06-20 15:28:20.713173] Step: 65      Loss: -0.0018666944    ELBO: -12.2460998618   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:21.296978] Step: 66      Loss: -0.0048584900    ELBO: -12.2463014135   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:21.876615] Step: 67      Loss: -0.0025556687    ELBO: -12.2468745031   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:22.498111] Step: 68      Loss: 0.0004545656    ELBO: -12.2458112364   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:23.085903] Step: 69      Loss: 0.0012233571    ELBO: -12.2460248968   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:23.716818] Step: 70      Loss: -0.0044737667    ELBO: -12.2460580072   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:24.303540] Step: 71      Loss: 0.0037256303    ELBO: -12.2462024059   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:24.884804] Step: 72      Loss: -0.0046207575    ELBO: -12.2453115729   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:25.502277] Step: 73      Loss: 0.0029971702    ELBO: -12.2458054748   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:26.133818] Step: 74      Loss: 0.0003926489    ELBO: -12.2472728486   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:26.724273] Step: 75      Loss: 0.0000024030    ELBO: -12.2456905210   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:27.317910] Step: 76      Loss: -0.0003665995    ELBO: -12.2458738382   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:27.903623] Step: 77      Loss: 0.0019171575    ELBO: -12.2464121140   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:28.488445] Step: 78      Loss: -0.0018033540    ELBO: -12.2450576820   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:29.116101] Step: 79      Loss: -0.0041271474    ELBO: -12.2464974987   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:29.713272] Step: 80      Loss: 0.0042417793    ELBO: -12.2468625637   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:30.310417] Step: 81      Loss: 0.0020302360    ELBO: -12.2455318235   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:30.900438] Step: 82      Loss: -0.0290485324    ELBO: -12.2532288993   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:31.492416] Step: 83      Loss: 0.0058155705    ELBO: -12.2468474032   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:32.080381] Step: 84      Loss: 0.0076011674    ELBO: -12.2453486016   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:32.707602] Step: 85      Loss: 0.0046846074    ELBO: -12.2445938240   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:33.303758] Step: 86      Loss: -0.0002872793    ELBO: -12.2453600114   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
